timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
348,0.981316894,0.162692591,1,1,1,0.735108948,0.093937181,0.645274431,0.992476027,1,1,1,1,1,0,1,0.981509868,0.948828308,0.181423772,0.5,1,0.5,0.5,1,0,0,0.603101971,0.948952279,0.173620036,1,1,1,1,1,0.280764291,0.422136645,0.22176617,0,0.947099626,0.896509029,0.987947812,0.996553634,1,1,0.990540632,0.459595956,0.992619327,7.35E-05,1,0,1,0
349,0.926222176,0.165506136,1,1,1,0.735108948,0.093937181,0.643207288,0.992012175,1,1,1,1,1,0,1,0.984477502,0.949645891,0.180219556,0.5,1,0.5,0.5,1,0,0,0.623471875,0.94807141,0.176021005,1,1,1,1,1,0.286711408,0.427872635,0.219198075,0,0.947062856,0.90429366,0.990139035,0.998074276,1,1,0.989099586,0.459595956,0.991362046,7.35E-05,1,0,1,0
350,0.954396119,0.166711958,1,1,1,0.735108948,0.09413826,0.640323077,0.99294008,1,1,1,1,1,0,1,0.981281442,0.949264324,0.180583107,0.5,1,0.5,0.5,1,0,0,0.640864381,0.950787327,0.178466027,1,1,1,1,1,0.285936048,0.430572467,0.220737651,0.000900844,0.948633689,0.900186399,0.98727358,0.992905043,1,1,0.988723831,0.45454544,0.990713282,7.35E-05,1,0,1,0
351,0.968184895,0.165349812,1,1,1,0.738578112,0.094339339,0.638063715,0.993146169,1,1,1,1,1,0,1,0.976031213,0.947629583,0.185149929,0.5,1,0.5,0.5,1,0,0,0.661234285,0.951044199,0.178752399,1,1,1,1,1,0.287228584,0.438670646,0.220737651,0.000900844,0.950168322,0.91097989,0.98727358,0.992905043,1,1,0.987157664,0.45454544,0.988969238,7.35E-05,1,0,1,0
352,0.914403358,0.16146447,1,1,1,0.738578112,0.094339339,0.634554279,0.992991552,1,1,1,1,1,0,1,0.977096329,0.946648653,0.186740387,0.5,1,0.5,0.5,1,0,0,0.681291229,0.949942827,0.180382414,1,1,1,1,1,0.291106191,0.44896252,0.223820006,0.001672995,0.948268273,0.911839298,0.986262165,0.999189202,1,1,0.984714474,0.45454544,0.986698184,7.35E-05,1,0,1,0
353,0.97952604,0.164791586,1,1,1,0.738578112,0.094339339,0.632054504,0.994331234,1,1,1,1,1,0,1,0.976563652,0.94727524,0.187967294,0.5,1,0.5,0.5,1,0,0,0.69335608,0.950126389,0.180889051,1,1,1,1,1,0.292656912,0.457229849,0.225873841,0.001672995,0.949108843,0.911504856,0.987442105,0.993310442,1,1,0.984150842,0.45454544,0.986211674,7.35E-05,1,0,1,0
354,0.945979906,0.163541109,1,1,1,0.738578112,0.094339339,0.630227961,0.993661493,1,1,1,1,1,0,1,0.977324754,0.948610513,0.189103327,0.5,1,0.5,0.5,1,0,0,0.70792889,0.951374382,0.181043207,1,1,1,1,1,0.292656912,0.463641785,0.231006828,0.001672995,0.95031426,0.9151826,0.987442105,0.992499327,1,1,0.98440128,0.45454544,0.986211674,7.35E-05,1,0,1,0
355,0.917149185,0.163362486,1,1,1,0.738578112,0.094339339,0.628737661,0.993867382,1,1,1,1,1,0,1,0.979227035,0.949509556,0.187467433,0.5,1,0.5,0.5,1,0,0,0.72751456,0.951557944,0.182430959,1,1,1,1,1,0.297310686,0.478657377,0.236139815,0.001930377,0.950058583,0.904771275,0.986767872,0.985708499,1,1,0.98336766,0.45454544,0.985725165,7.35E-05,1,0,1,0
356,0.975884878,0.165573092,1,1,1,0.74320607,0.094740245,0.624891795,0.993506675,1,1,1,1,1,0,1,0.983640337,0.949618667,0.18892158,0.5,1,0.5,0.5,0,1,0,0.747100842,0.95342936,0.184281238,1,1,1,1,1,0.297310686,0.494854392,0.236139815,0.002316452,0.951556446,0.911361684,0.986767872,0.992905043,1,1,0.98371233,0.45454544,0.985725165,7.35E-05,1,0,1,0
357,0.925326842,0.164791586,1,1,1,0.74320607,0.094740245,0.621766983,0.993506675,1,1,1,1,1,0,1,0.993380167,0.961198827,0.189262384,0.5,1,0.5,0.5,0,1,0,0.763239674,0.952144999,0.18450156,1,1,1,1,1,0.300413741,0.509195355,0.236139815,0.002316452,0.952579725,0.908018755,0.98643069,0.992905043,1,1,0.98371233,0.45454544,0.985765665,7.35E-05,1,0,1,0
358,0.964364443,0.164099335,1,1,1,0.74320607,0.094740245,0.618882771,0.993764438,1,1,1,1,1,0,1,1,0.959754657,0.190080303,0.5,1,0.5,0.5,0,1,0,0.780632179,0.953062236,0.186726317,1,1,1,1,1,0.3053257,0.526405301,0.240247486,0.003088605,0.952725663,0.904294033,0.986599215,0.991891387,1,1,0.983837452,0.45454544,0.986292675,7.35E-05,1,0,1,0
359,0.959589205,0.165997351,1,1,1,0.74320607,0.095142403,0.617440666,0.993352259,1,1,1,1,1,0,1,0.998478508,0.961144378,0.192693174,0.5,1,0.5,0.5,0,1,0,0.793794835,0.954310229,0.189237447,1,1,1,1,1,0.313340713,0.542095522,0.249484939,0.003860754,0.953638918,0.900855283,0.986599215,0.993310442,1,1,0.982772747,0.45454544,0.985116648,0.000220633,1,0,1,0
360,0.917865415,0.165729416,1,1,1,0.74320607,0.095543308,0.614556454,0.99294008,1,1,1,1,1,0,1,0.999847875,0.961089929,0.191329957,0.5,1,0.5,0.5,0,1,0,0.805703206,0.953943105,0.189545817,1,1,1,1,1,0.313340713,0.560148589,0.243326637,0.003860754,0.952579725,0.909833392,0.983733628,0.993107584,1,1,0.982052322,0.45454544,0.983697365,3.68E-05,1,0,1,0
361,0.985435355,0.165774071,1,1,1,0.748989213,0.094740871,0.611912281,0.994640468,1,1,1,1,1,0,1,0.997945594,0.96144406,0.191398141,0.5,1,0.5,0.5,0,1,0,0.818394589,0.953943105,0.191109724,1,1,1,1,1,0.317994488,0.575670976,0.249484939,0.004632905,0.954223527,0.911982844,0.984576518,0.993107584,1,1,0.982772747,0.45454544,0.984589638,7.35E-05,1,0,1,0
362,0.940846273,0.161576081,1,1,1,0.748989213,0.095945467,0.609652919,0.993661493,1,1,1,1,1,0,1,0.996804415,0.960545016,0.193897334,0.5,1,0.5,0.5,0,1,0,0.828579846,0.953025867,0.189017183,1,1,1,1,1,0.322388464,0.591530348,0.249484939,0.004697251,0.951848893,0.911504856,0.98727358,0.993310442,1,1,0.981488494,0.45454544,0.983778113,7.35E-05,1,0,1,0
363,0.924192764,0.165104177,1,1,1,0.744361255,0.095945467,0.607633971,0.994176616,1,1,1,1,1,0,1,0.991706074,0.952343448,0.191193647,0.5,1,0.5,0.5,1,0,0,0.835944797,0.952842305,0.190559091,1,1,1,1,1,0.323164631,0.602159207,0.249484939,0.004761598,0.951775924,0.907111623,0.986767872,0.993310442,1,1,0.980016168,0.45454544,0.982358831,7.35E-05,1,0,1,0
364,0.975884878,0.165394468,1,1,1,0.745518245,0.095945467,0.606768708,0.992836935,1,1,1,1,1,0,1,0.988282064,0.950790167,0.190262107,0.5,1,0.5,0.5,1,0,0,0.849889853,0.953759543,0.19234332,1,1,1,1,1,0.328334775,0.622743613,0.255646446,0.004825944,0.95210457,0.896318132,0.98407081,0.992093929,1,1,0.980141289,0.45454544,0.982115576,7.35E-05,1,0,1,0
365,0.919715909,0.165439124,1,1,1,0.746675234,0.100360439,0.603499685,0.992012376,1,1,1,1,1,0,1,0.987673087,0.950081907,0.194510816,0.5,1,0.5,0.5,1,0,0,0.863992,0.956732332,0.195977827,1,1,1,1,1,0.335055639,0.643158869,0.255646446,0.004632905,0.953602434,0.906681733,0.983733628,0.985911198,1,1,0.980955751,0.459595956,0.983778113,7.35E-05,1,0,1,0
366,0.976959316,0.166577933,1,1,1,0.746675234,0.098755564,0.600471263,0.993352259,1,1,1,1,1,0,1,0.987825687,0.950572372,0.195601412,0.5,1,0.5,0.5,1,0,0,0.874020166,0.955594591,0.195933774,1,1,1,1,1,0.335055639,0.659524377,0.260779432,0.005276366,0.955063527,0.91885997,0.986599215,0.993107584,1,1,0.980924666,0.459595956,0.983778113,7.35E-05,1,0,1,0
367,0.9520085,0.164970209,1,1,1,0.754194764,0.098755564,0.598500135,0.993764438,1,1,1,1,1,0,1,0.989499542,0.949754789,0.195078861,0.5,1,0.5,0.5,1,0,0,0.88342119,0.953796484,0.19798232,1,1,1,1,1,0.339709413,0.678421224,0.260779432,0.005276366,0.954040819,0.913081245,0.986599215,0.992296786,1,1,0.979201706,0.459595956,0.981669313,3.68E-05,1,0,1,0
368,0.916790977,0.164970209,1,1,1,0.747254632,0.094339339,0.596481187,0.993506675,1,1,1,1,1,0,1,0.994977959,0.950708494,0.194170012,0.5,1,0.5,0.5,1,0,0,0.892509254,0.954677067,0.195999825,1,1,1,1,1,0.339709413,0.691749257,0.260779432,0.005919824,0.952871602,0.896222684,0.986599215,0.997871418,1,1,0.977666819,0.459595956,0.979966276,3.68E-05,1,0,1,0
369,0.978033754,0.164300315,1,1,1,0.747834029,0.095543308,0.594558254,0.993867382,1,1,1,1,1,0,1,0.986455608,0.950653833,0.195169734,0.5,1,0.5,0.5,1,0,0,0.898777011,0.955117501,0.199568339,1,1,1,1,1,0.343846819,0.705922385,0.260779432,0.005919824,0.954333265,0.906872629,0.986599215,0.992499327,1,1,0.977854892,0.459595956,0.980371785,0.000183861,1,0,1,0
370,0.931236157,0.162871214,1,1,1,0.753617172,0.095543308,0.592298705,0.993867382,1,1,1,1,1,0,1,0.989880094,0.950735719,0.196760192,0.5,1,0.5,0.5,1,0,0,0.908492218,0.95445685,0.198863378,1,1,1,1,1,0.346431891,0.720938636,0.27104861,0.006177207,0.953858111,0.918955046,0.98643069,0.993512983,1,1,0.977009346,0.459595956,0.979236005,0.000183861,1,0,1,0
371,0.96269324,0.164300315,1,1,1,0.753617172,0.098353406,0.589847126,0.993970728,1,1,1,1,1,0,1,0.990869147,0.950626821,0.197350927,0.5,1,0.5,0.5,1,0,0,0.91303625,0.954860629,0.199656387,1,1,1,1,1,0.353154368,0.733930341,0.265399761,0.006177207,0.95433298,0.90085491,0.986936398,0.993107584,1,1,0.977385101,0.459595956,0.979317512,0.000183861,1,0,1,0
372,0.962872158,0.166845868,1,1,1,0.753617172,0.098353406,0.587443366,0.993145968,1,1,1,1,1,0,1,0.993304104,0.949564005,0.19825972,0.5,1,0.5,0.5,1,0,0,0.917893242,0.953319108,0.201793039,1,1,1,1,1,0.353154368,0.740003317,0.272073925,0.006691975,0.954077588,0.91618518,0.983733628,0.993107584,1,1,0.976758712,0.459595956,0.978993003,0.000183861,1,0,1,0
373,0.917746137,0.168408993,1,1,1,0.753617172,0.098353406,0.586097651,0.993145968,1,1,1,1,1,0,1,0.994065207,0.950844616,0.198577777,0.5,1,0.5,0.5,1,0,0,0.925728243,0.957246077,0.205780027,1,1,1,1,1,0.353154368,0.758563179,0.268994774,0.006691975,0.954552173,0.919528482,0.983733628,0.993107584,1,1,0.97732254,0.459595956,0.979276758,0.000183861,1,0,1,0
374,0.977257885,0.168118702,1,1,1,0.753617172,0.098353406,0.583693891,0.993970728,1,1,1,1,1,0,1,0.989727731,0.95138953,0.201054394,0.5,1,0.5,0.5,1,0,0,0.932623142,0.956511828,0.206727193,1,1,1,1,1,0.359358863,0.772397348,0.271561267,0.006820668,0.955611936,0.926357884,0.986346428,0.985201829,1,1,0.976821273,0.459595956,0.979317512,0.000183861,1,0,1,0
375,0.937682785,0.163965368,1,1,1,0.753617172,0.098353406,0.580136447,0.993300586,1,1,1,1,1,0,1,0.989880094,0.950027458,0.204757805,0.5,1,0.5,0.5,1,0,0,0.936696512,0.954199977,0.208335209,1,1,1,1,1,0.362978287,0.78589519,0.274127761,0.006820668,0.955136782,0.92707412,0.983902153,0.992499327,1,1,0.975693617,0.459595956,0.978100478,0.000183861,1,0,1,0
376,0.927117509,0.166845868,1,1,1,0.753617172,0.098353406,0.578886559,0.994125144,1,1,1,1,1,0,1,0.989195292,0.951171735,0.203280967,0.5,1,0.5,0.5,1,0,0,0.942807789,0.956071394,0.210141436,1,1,1,1,1,0.362978287,0.795681586,0.274127761,0.006820668,0.955027328,0.911362057,0.983902153,0.987431682,1,1,0.975693617,0.459595956,0.978424986,0.000183861,1,0,1,0
377,0.973795642,0.166332298,1,1,1,0.753617172,0.098353406,0.576482987,0.992991552,1,1,1,1,1,0,1,0.986379545,0.950463049,0.199781994,0.5,1,0.5,0.5,1,0,0,0.949232026,0.956035025,0.210626017,1,1,1,1,1,0.367114079,0.806479596,0.274127761,0.007721508,0.955137067,0.912555906,0.983902153,0.98824248,1,1,0.975693617,0.459595956,0.978546993,0.000183861,1,0,1,0
378,0.919835187,0.165349812,1,1,1,0.753617172,0.095945467,0.57465607,0.993506675,1,1,1,1,1,0,1,0.990869147,0.949918135,0.199941051,0.5,1,0.5,0.5,1,0,0,0.952052333,0.956952549,0.209370538,1,1,1,1,1,0.372802205,0.819639136,0.274127761,0.007721508,0.956086521,0.924447426,0.983902153,0.993107584,1,1,0.976570639,0.474747502,0.979682521,0.000183861,1,0,1,0
379,0.979227471,0.164188704,1,1,1,0.753617172,0.097550342,0.571771858,0.993506675,1,1,1,1,1,0,1,0.991477648,0.950790167,0.20180413,0.5,1,0.5,0.5,1,0,0,0.95863305,0.957979752,0.208225106,1,1,1,1,1,0.372802205,0.82908723,0.284393734,0.007721508,0.95667113,0.92287141,0.983902153,0.992499327,1,1,0.977134467,0.459595956,0.98012853,0.000183861,1,0,1,0
380,0.946099185,0.165729416,1,1,1,0.758243325,0.099959534,0.569560505,0.993352259,1,1,1,1,1,0,1,0.98873844,0.94959123,0.202281245,0.5,1,0.5,0.5,1,0,0,0.961140397,0.95724579,0.206639087,1,1,1,1,1,0.37745598,0.837861354,0.284393734,0.007721508,0.957036546,0.912699079,0.983733628,0.989458677,1,1,0.975787653,0.45454544,0.978993003,0.000147089,1,0,1,0
381,0.919178596,0.16764973,1,1,1,0.759400315,0.098353406,0.567637572,0.993661493,1,1,1,1,1,0,1,0.990717021,0.949972797,0.203985266,0.5,1,0.5,0.5,1,0,0,0.961140397,0.957392697,0.210339702,1,1,1,1,1,0.37745598,0.843091209,0.284393734,0.007850201,0.95667113,0.919528482,0.983733628,0.993310442,1,1,0.976069763,0.459595956,0.979520266,0.000147089,1,0,1,0
382,0.978690345,0.167761398,1,1,1,0.759400315,0.098353406,0.566291857,0.994125144,1,1,1,1,1,0,1,0.991477648,0.950299703,0.20418976,0.5,1,0.5,0.5,1,0,0,0.964900806,0.957539318,0.213115149,1,1,1,1,1,0.37745598,0.852707796,0.280289267,0.007850201,0.956525191,0.914514089,0.983733628,0.992702185,1,1,0.975756373,0.459595956,0.978262985,0.000147089,1,0,1,0
383,0.926998045,0.166935237,1,1,1,0.759400315,0.099959534,0.564945766,0.994047936,1,1,1,1,1,0,1,0.990564896,0.950027458,0.204553311,0.5,1,0.5,0.5,1,0,0,0.969288358,0.956659022,0.214304635,1,1,1,1,1,0.37745598,0.864349585,0.280289267,0.008493662,0.95619626,0.905057993,0.983733628,0.992803614,1,1,0.974378279,0.459595956,0.977046458,0.000147089,1,0,1,0
384,0.962872344,0.165751715,1,1,1,0.759400315,0.099959534,0.561484337,0.994125144,1,1,1,1,1,0,1,0.989803793,0.949564005,0.205280356,0.5,1,0.5,0.5,1,0,0,0.971952186,0.955998084,0.214238527,1,1,1,1,1,0.380559034,0.873966172,0.280289267,0.007978894,0.955794359,0.920388262,0.983733628,0.992296786,1,1,0.974315718,0.459595956,0.977046458,0.000147089,1,0,1,0
385,0.95970867,0.167069148,1,1,1,0.759400315,0.099959534,0.558984563,0.992991552,1,1,1,1,1,0,1,0.986531908,0.951280632,0.203258221,0.5,1,0.5,0.5,1,0,0,0.974928973,0.958347163,0.216881873,1,1,1,1,1,0.382626123,0.881053395,0.285422254,0.008622355,0.957328992,0.91160105,0.982216638,0.993512983,1,1,0.974942107,0.484848533,0.977857476,0.000147089,1,0,1,0
386,0.91941734,0.167069148,1,1,1,0.759400315,0.099959534,0.55715802,0.993816111,1,1,1,1,1,0,1,0.987825687,0.949972797,0.203644518,0.5,1,0.5,0.5,1,0,0,0.97806224,0.958530438,0.220340169,1,1,1,1,1,0.386245546,0.888476287,0.29055524,0.008622355,0.955867328,0.916854064,0.983228052,0.98803978,1,1,0.973908487,0.459595956,0.977208459,0.000147089,1,0,1,0
387,0.977795011,0.167806054,1,1,1,0.759400315,0.104776664,0.555715915,0.993867382,1,1,1,1,1,0,1,0.989651668,0.950027458,0.20768879,0.5,1,0.5,0.5,1,0,0,0.979943667,0.957466007,0.219701316,1,1,1,1,1,0.386245546,0.8953937,0.287476089,0.008622355,0.956890607,0.920531435,0.983228052,0.98540437,1,1,0.974190206,0.47727276,0.976478441,0.000147089,1,0,1,0
388,0.931892748,0.167984678,1,1,1,0.759400315,0.102368725,0.553408545,0.994047735,1,1,1,1,1,0,1,0.988586315,0.949972584,0.208120468,0.5,1,0.5,0.5,1,0,0,0.982136832,0.958933931,0.218710097,1,1,1,1,1,0.389348601,0.901974128,0.287476089,0.008622355,0.957767377,0.915421221,0.983733628,0.992296786,1,1,0.974190206,0.474747502,0.97737046,0.000147089,1,0,1,0
389,0.94084646,0.169815681,1,1,1,0.759400315,0.102368725,0.551293207,0.993970728,1,1,1,1,1,0,1,0.988434189,0.949482119,0.20780241,0.5,1,0.5,0.5,1,0,0,0.984957139,0.957135825,0.220890858,1,1,1,1,1,0.393484393,0.906023218,0.287476089,0.008622355,0.956780868,0.906729457,0.983733628,0.992296786,1,1,0.97378317,0.494949563,0.976640948,0.000147089,1,0,1,0
390,0.973736002,0.166778913,1,1,1,0.759400315,0.102368725,0.550331553,0.9940222,1,1,1,1,1,0,1,0.993075916,0.950572372,0.206348206,0.5,1,0.5,0.5,1,0,0,0.984957139,0.957539318,0.220956909,1,1,1,1,1,0.393484393,0.909398336,0.292605872,0.00913711,0.958497639,0.920531435,0.983312249,0.98540437,1,1,0.974190206,0.469696986,0.977289459,0.000147089,1,0,1,0
391,0.917567033,0.166823569,1,1,1,0.761714294,0.1039736,0.547495537,0.993326523,1,1,1,1,1,0,1,0.988966866,0.950790167,0.205416723,0.5,1,0.5,0.5,1,0,0,0.984957139,0.957356042,0.220472327,1,1,1,1,1,0.395294104,0.91311044,0.292605872,0.00913711,0.956853838,0.930895036,0.981373748,0.992296786,1,1,0.973563817,0.469696986,0.97639744,0.000147089,1,0,1,0
392,0.977257885,0.169235155,1,1,1,0.761714294,0.1039736,0.546293657,0.993661493,1,1,1,1,1,0,1,0.988510489,0.94942767,0.208574892,0.5,1,0.5,0.5,1,0,0,0.987464486,0.958346876,0.223093561,1,1,1,1,1,0.397103816,0.917496515,0.292605872,0.00913711,0.957146284,0.926118891,0.983396446,0.985809769,1,1,0.973563817,0.469696986,0.976437941,0.000147089,1,0,1,0
393,0.945800616,0.170150628,1,1,1,0.761714294,0.104776664,0.54321704,0.994125144,1,1,1,1,1,0,1,0.989042928,0.94942767,0.206848124,0.5,1,0.5,0.5,1,0,0,0.989344691,0.957906442,0.223820519,1,1,1,1,1,0.401241222,0.923907134,0.296713543,0.00913711,0.958790086,0.916519995,0.982553688,0.992296786,1,1,0.973501256,0.469696986,0.976234933,0.000147089,1,0,1,0
394,0.916731152,0.168453592,1,1,1,0.761714294,0.1039736,0.540909671,0.992373083,1,1,1,1,1,0,1,0.990108044,0.9492371,0.206711814,0.5,1,0.5,0.5,1,0,0,0.991537856,0.956658735,0.224701577,1,1,1,1,1,0.401241222,0.927282253,0.296713543,0.00913711,0.959447949,0.913940653,0.982048112,0.992296786,1,1,0.972749551,0.469696986,0.975545668,0.000147089,1,0,1,0
395,0.977257885,0.16713616,1,1,1,0.761714294,0.105579728,0.539323167,0.993480939,1,1,1,1,1,0,1,0.98478199,0.950980951,0.211051396,0.5,1,0.5,0.5,1,0,0,0.991537856,0.957356042,0.227234705,1,1,1,1,1,0.404860645,0.9326806,0.294659707,0.00913711,0.957840347,0.9151826,0.984239335,0.992296786,1,1,0.971621699,0.469696986,0.974126386,0.000147089,1,0,1,0
396,0.922163167,0.170351608,1,1,1,0.761714294,0.105579728,0.537544632,0.993610021,1,1,1,1,1,0,1,0.990717021,0.951335081,0.211528511,0.5,1,0.5,0.5,1,0,0,0.993105101,0.958787311,0.229371414,1,1,1,1,1,0.404860645,0.936055718,0.297742063,0.009973621,0.95659816,0.922775962,0.982385163,0.992296786,1,1,0.97168426,0.469696986,0.974612896,0.000147089,1,0,1,0
397,0.963767678,0.169123487,1,1,1,0.761714294,0.109995953,0.535044857,0.993867382,1,1,1,1,1,0,1,0.987749387,0.950871841,0.210710535,0.5,1,0.5,0.5,1,0,0,0.994672346,0.956659022,0.230737111,1,1,1,1,1,0.405377014,0.941792367,0.297742063,0.009651889,0.957401962,0.923396749,0.981373748,0.992905043,1,1,0.97093275,0.469696986,0.972909859,0.000147089,1,0,1,0
398,0.962514136,0.170284652,1,1,1,0.761714294,0.104375759,0.533506361,0.993764438,1,1,1,1,1,0,1,0.984173251,0.950354151,0.212300993,0.5,1,0.5,0.5,1,0,0,0.995298877,0.958456842,0.227477025,1,1,1,1,1,0.410030788,0.946178442,0.297742063,0.009651889,0.957840347,0.917331306,0.98289087,0.989458677,1,1,0.971308505,0.459595956,0.973801878,0.000147089,1,0,1,0
399,0.915537435,0.169413778,1,1,1,0.761714294,0.104375759,0.531679631,0.993145968,1,1,1,1,1,0,1,0.989271354,0.950463262,0.214550369,0.5,1,0.5,0.5,1,0,0,0.993575152,0.959447676,0.228248036,1,1,1,1,1,0.410030788,0.947866001,0.297742063,0.009651889,0.960324719,0.919671654,0.981542405,0.987532953,1,1,0.972248088,0.479798017,0.975180913,0.000147089,1,0,1,0
400,0.978153219,0.169413778,1,1,1,0.761714294,0.1039736,0.529756886,0.994099408,1,1,1,1,1,0,1,0.992923553,0.950354151,0.214300495,0.5,1,0.5,0.5,1,0,0,0.992477958,0.95864069,0.230803162,1,1,1,1,1,0.411581509,0.951239803,0.301846529,0.009651889,0.957803862,0.92731274,0.983733628,0.99148583,1,1,0.972185527,0.479798017,0.974815904,0.000147089,1,0,1,0
401,0.946994705,0.170954547,1,1,1,0.761714294,0.1039736,0.528506811,0.99294008,1,1,1,1,1,0,1,0.988586315,0.950081907,0.215118357,0.5,1,0.5,0.5,1,0,0,0.994045203,0.958493497,0.233160078,1,1,1,1,1,0.413650212,0.954614922,0.301846529,0.009651889,0.959155502,0.922585065,0.983986482,0.992499327,1,1,0.970838714,0.500000079,0.973477622,0.000147089,1,0,1,0
402,0.921506576,0.171758409,1,1,1,0.765183458,0.1039736,0.525959216,0.993558348,1,1,1,1,1,0,1,0.990716784,0.949863687,0.214005071,0.5,1,0.5,0.5,1,0,0,0.996238368,0.958200256,0.235164628,1,1,1,1,1,0.414684563,0.959676283,0.301846529,0.010295353,0.959082533,0.929843985,0.982048112,0.986316597,1,1,0.97168426,0.469696986,0.974450895,0.000147089,1,0,1,0
403,0.975049184,0.169860393,1,1,1,0.761714294,0.10798892,0.523603652,0.993712965,1,1,1,1,1,0,1,0.989499542,0.949754789,0.213891451,0.5,1,0.5,0.5,1,0,0,0.996238368,0.958346876,0.237257226,1,1,1,1,1,0.418820355,0.961700828,0.301846529,0.009844935,0.958059539,0.916567719,0.982048112,0.992905043,1,1,0.969429339,0.469696986,0.972017333,0.000147089,1,0,1,0
404,0.920312674,0.171267081,1,1,1,0.761714294,0.10798892,0.521584328,0.992836734,1,1,1,1,1,0,1,0.989195292,0.949536994,0.216345264,0.5,1,0.5,0.5,1,0,0,0.998432755,0.959447676,0.238292498,1,1,1,1,1,0.420372689,0.96507463,0.301846529,0.009909261,0.959813365,0.923110404,0.983902153,0.9851004,1,1,0.971183384,0.469696986,0.973801878,0.000147089,1,0,1,0
405,0.973676363,0.171936975,1,1,1,0.764028273,0.104576212,0.520238613,0.992836935,1,1,1,1,1,0,1,0.988966866,0.950081907,0.216776999,0.5,1,0.5,0.5,1,0,0,0.998432755,0.958823966,0.238688974,1,1,1,1,1,0.421148049,0.968786734,0.30698272,0.009909261,0.960178496,0.922202899,0.98171093,0.992093929,1,1,0.969993167,0.472222244,0.972950359,0.000147089,1,0,1,0
406,0.957141947,0.171535016,1,1,1,0.764028273,0.102769631,0.518267485,0.993455203,1,1,1,1,1,0,1,0.989499542,0.950081907,0.215550092,0.5,1,0.5,0.5,1,0,0,0.998432755,0.959007241,0.240407095,1,1,1,1,1,0.421665225,0.972161853,0.30698272,0.009909261,0.959155502,0.926023442,0.982216638,0.986215168,1,1,0.969429339,0.469696986,0.972017333,0.000147089,1,0,1,0
407,0.915179227,0.169659414,1,1,1,0.766342252,0.105980634,0.516633161,0.992218465,1,1,1,1,1,0,1,0.993532292,0.950572372,0.217799412,0.5,1,0.5,0.5,1,0,0,1,0.959154148,0.24018683,1,1,1,1,1,0.425026464,0.973848096,0.30698272,0.009909261,0.95842467,0.918859598,0.982216638,0.990370904,1,1,0.969429339,0.469696986,0.971692825,0.000147089,1,0,1,0
408,0.978929088,0.170976789,1,1,1,0.766342252,0.10798892,0.51451801,0.992476027,1,1,1,1,1,0,1,0.990869147,0.950299703,0.214982047,0.5,1,0.5,0.5,1,0,0,0.995925408,0.958860621,0.240208885,1,1,1,1,1,0.427611536,0.973848096,0.30698272,0.010424039,0.957730893,0.910597724,0.982216638,0.989357248,1,1,0.969272546,0.469696986,0.971246815,0.000147089,1,0,1,0
409,0.932370234,0.170440919,1,1,1,0.766342252,0.10798892,0.513123725,0.993790174,1,1,1,1,1,0,1,0.987825687,0.950108919,0.215913586,0.5,1,0.5,0.5,1,0,0,0.996238368,0.958163314,0.241706741,1,1,1,1,1,0.427611536,0.972835824,0.30698272,0.010424039,0.959155502,0.916376077,0.98171093,0.991384401,1,1,0.969116145,0.462121213,0.97209884,0.000147089,1,0,1,0
410,0.944905468,0.166153674,1,1,1,0.766342252,0.10798892,0.511777634,0.993171905,1,1,1,1,1,0,1,0.986836397,0.948801084,0.218708204,0.5,1,0.5,0.5,1,0,0,0.996238368,0.958200256,0.242235376,1,1,1,1,1,0.432781679,0.976210942,0.30698272,0.010424039,0.956963576,0.919814827,0.98171093,0.992499486,1,1,0.968051049,0.469696986,0.970395297,0.000147089,1,0,1,0
411,0.977556268,0.170619543,1,1,1,0.766342252,0.10798892,0.509326055,0.991419643,1,1,1,1,1,0,1,0.986075532,0.949918135,0.218753641,0.5,1,0.5,0.5,1,0,0,0.996238368,0.957246077,0.242499693,1,1,1,1,1,0.435884734,0.976547928,0.30698272,0.010295353,0.95659816,0.921916181,0.982722279,0.989154707,1,1,0.967737855,0.469696986,0.969665279,0.000147089,1,0,1,0
412,0.916552234,0.17166904,1,1,1,0.766342252,0.109995953,0.507835941,0.992166993,1,1,1,1,1,0,1,0.990564896,0.949918135,0.22075303,0.5,1,0.5,0.5,1,0,0,0.996238368,0.960292176,0.245165037,1,1,1,1,1,0.435884734,0.978910774,0.30698272,0.010295353,0.959593887,0.926023815,0.978676686,0.993310442,1,1,0.968990632,0.469696986,0.971530824,0.000147089,1,0,1,0
413,0.975944704,0.172539914,1,1,1,0.766342252,0.109995953,0.505672595,0.992862671,1,1,1,1,1,1,1,0.989042928,0.949836675,0.220253225,0.5,1,0.5,0.5,1,0,0,0.997805613,0.962163592,0.245297253,1,1,1,1,1,0.439762341,0.978910774,0.30698272,0.010295353,0.960178211,0.917427127,0.981542339,0.985201829,1,1,0.970181045,0.459595956,0.972341842,0.000147089,1,0,1,0
